2153,0,5197,5824,432,"2014-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
683,9286,912,2214,14,"2013-11-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
1934,0,75,4101,324,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
5084,0,2676,0,575,"2017-06-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
2961,0,5222,0,47,"2015-12-01 00:00:00",\N,\N,\N,\N,\N,\N,\N
851,8344,2558,1396,63,"2013-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
1364,9092,74,4568,397,"2015-04-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
3868,0,380,0,143,"2016-11-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
5250,0,753,0,625,"2017-08-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
585,8808,4735,573,35,"2015-01-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
3943,0,1211,5921,359,"2016-06-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
1352,0,2818,0,9,"2013-12-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
2376,0,5208,2881,47,"2014-11-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
4616,0,1036,0,633,"2016-11-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
5700,0,3031,0,19,"2017-09-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
257,6723,166,756,72,"2012-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2092,0,5191,0,369,"2014-07-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
2796,0,4073,6199,424,"2015-04-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
4006,0,631,0,515,"2016-11-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
2970,0,5291,0,197,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2922,0,7,1191,250,"2015-11-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
4862,0,399,0,640,"2017-11-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
5410,0,3291,0,571,"2017-10-03 00:00:00",\N,\N,\N,\N,\N,\N,\N
5308,0,5505,9605,326,"2017-09-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
3668,0,7,0,580,"2016-10-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
4355,0,22,1647,140,"2016-07-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
4423,0,3787,7743,317,"2016-08-02 00:00:00",\N,\N,\N,\N,\N,\N,\N
561,9598,4747,9776,118,"2014-04-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
5009,0,480,0,450,"2017-10-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
3948,0,887,0,428,"2016-07-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
1636,0,4988,0,44,"2014-09-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
4282,0,2864,0,522,"2016-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
4826,0,3687,0,650,"2016-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
314,6681,2375,1556,63,"2012-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
558,8639,22,4786,397,"2013-11-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
2024,0,5220,1073,197,"2014-09-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
603,8675,1321,4408,350,"2013-10-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
2195,0,1832,0,473,"2014-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
4658,0,935,0,428,"2016-12-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
3952,0,877,0,556,"2016-06-03 00:00:00",\N,\N,\N,\N,\N,\N,\N
4640,0,3766,0,114,"2016-12-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
964,0,3747,9912,210,"2013-11-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
2436,0,4765,0,329,"2014-07-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
4805,0,3184,5671,120,"2016-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
157,3639,5788,3415,123,"2011-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4619,0,3294,5637,180,"2016-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
2603,0,4598,4267,107,"2014-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
4386,0,3644,0,534,"2016-08-02 00:00:00",\N,\N,\N,\N,\N,\N,\N
4637,0,2714,6922,65,"2016-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
3221,0,2880,2707,299,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4236,0,4925,0,514,"2016-12-15 00:00:00",\N,\N,\N,\N,\N,\N,\N
5661,0,3867,0,202,"2017-12-15 00:00:00",\N,\N,\N,\N,\N,\N,\N
2334,0,5623,3687,123,"2015-01-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
4659,0,5560,0,501,"2016-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
2971,0,5238,8784,348,"2015-11-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
1347,8541,507,2071,261,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
5014,0,23,0,530,"2017-11-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
5744,0,2389,0,57,"2017-11-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
2929,0,2939,0,331,"2015-12-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
4033,0,4077,0,572,"2016-06-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
2885,0,4564,0,425,"2014-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
108,1943,1419,1976,34,"2011-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
2346,0,503,6844,212,"2014-07-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
20,287,2419,290,49,"2010-12-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
223,6601,400,6761,450,"2012-07-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
2180,0,2611,5816,102,"2014-09-02 00:00:00",\N,\N,\N,\N,\N,\N,\N
1877,0,2699,466,23,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
3740,0,72,0,621,"2016-10-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
1995,0,19,5633,344,"2014-07-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
635,8495,3071,8645,346,"2013-11-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
447,8204,5283,7467,426,"2012-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
4989,0,367,5217,249,"2017-11-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
735,9466,4571,4919,107,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
58,1526,23,1540,80,"2011-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
2099,0,23,5633,344,"2014-07-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
3940,0,666,0,524,"2016-11-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
3300,0,2305,204,57,"2015-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
4896,0,5171,0,659,"2017-11-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
2892,0,2255,3,5,"2014-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
246,6683,4737,1005,142,"2013-07-02 00:00:00",\N,\N,\N,\N,\N,\N,\N
2116,0,5186,6514,348,"2014-07-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
987,0,893,5026,46,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
4630,0,3247,5637,180,"2016-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
4027,0,2756,761,23,"2016-06-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
1941,0,4066,0,471,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4426,0,570,0,525,"2016-12-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
3813,0,456,0,143,"2016-11-01 00:00:00",\N,\N,\N,\N,\N,\N,\N
2994,0,7,0,19,"2015-11-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
5487,0,3953,0,449,"2017-10-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
454,7951,5202,7423,454,"2012-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
3285,0,3732,0,424,"2015-12-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
2119,0,5302,5845,454,"2014-07-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
2299,0,5595,261,108,"2014-07-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
4478,0,2984,4289,14,"2016-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
5576,0,2308,0,5,"2017-10-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
1485,0,795,9684,138,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4197,0,331,0,579,"2016-11-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
1891,0,3455,9529,180,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2400,0,3345,0,234,"2014-08-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
3052,0,4353,0,19,"2015-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
5229,0,5773,0,501,"2017-09-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
117,3213,967,3275,288,"2013-07-25 00:00:00",\N,\N,\N,\N,\N,\N,\N
1399,0,5594,0,339,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
1726,8974,4656,1371,107,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4873,0,22,2404,140,"2017-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
1606,0,2883,6627,367,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2269,0,2889,6425,337,"2014-06-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
5791,0,5741,0,220,"2022-06-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
4924,0,5291,0,546,"2017-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
3704,0,5290,2568,106,"2016-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
2129,0,5307,7882,373,"2014-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3905,0,5765,0,325,"2016-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
3714,0,23,4643,397,"2016-10-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
3631,0,472,0,458,"2016-10-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
5568,0,3666,0,639,"2017-09-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
1722,0,3714,0,448,"2013-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
1327,0,4681,5586,425,"2014-04-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
2039,0,5180,0,369,"2014-07-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
2453,0,2849,4844,116,"2014-07-25 00:00:00",\N,\N,\N,\N,\N,\N,\N
3469,0,2627,4521,227,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2978,0,2574,0,411,"2015-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
1721,0,1036,6985,443,"2013-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
4752,0,2660,0,575,"2016-12-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
71,1958,157,1991,56,"2011-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
2959,0,5340,0,385,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4963,0,14,4643,397,"2017-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
4605,0,2984,0,611,"2016-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
5562,0,2300,0,587,"2017-10-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
1904,0,3043,8622,299,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
5298,0,896,0,527,"2017-08-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
5715,0,5083,1692,146,"2017-10-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3194,0,3834,0,460,"2015-12-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
2587,0,5780,1905,128,"2014-09-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
4403,0,2527,0,512,"2016-06-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
3020,0,110,0,480,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
1167,0,1193,0,476,"2013-11-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
490,8773,21,4900,335,"2013-12-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
4480,0,1036,0,212,"2016-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
3845,0,5104,0,551,"2016-11-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
339,7835,2788,6001,299,"2014-06-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
3646,0,16,0,580,"2016-10-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
5502,0,939,637,209,"2017-10-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
4114,0,5738,4123,341,"2016-06-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
2239,0,3775,7743,317,"2014-11-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
1501,9266,21,9379,397,"2013-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
190,5715,5202,4302,348,"2012-07-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
401,5195,2908,4187,229,"2013-08-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
1804,0,5617,934,270,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3316,0,5603,0,354,"2015-12-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
878,9112,4713,7218,87,"2013-11-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
5258,0,3865,0,460,"2017-08-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4390,0,5438,561,81,"2016-09-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
4533,0,3502,0,534,"2016-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
4145,0,4892,0,36,"2016-06-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
4173,0,639,0,356,"2016-12-14 00:00:00",\N,\N,\N,\N,\N,\N,\N
2212,0,4611,4325,87,"2014-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
4662,0,650,1229,233,"2016-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
427,7967,4682,5190,35,"2013-06-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
697,9818,5180,9774,432,"2013-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
5678,0,610,7085,209,"2017-09-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
1217,0,5669,1905,128,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4677,0,886,0,585,"2016-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
2388,0,5654,0,181,"2014-07-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
576,9404,5280,7467,426,"2013-11-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
367,7480,1728,7678,388,"2012-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
1502,9659,3183,2941,76,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
1057,0,5177,9775,241,"2013-11-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
3880,0,548,4260,364,"2016-11-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
5069,0,13,0,532,"2017-11-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
2924,0,5197,0,426,"2015-11-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
916,0,5779,0,355,"2013-12-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
4809,0,2750,0,575,"2016-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
586,8365,4719,573,35,"2015-05-25 00:00:00",\N,\N,\N,\N,\N,\N,\N
2786,0,699,9646,46,"2014-09-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
3070,0,776,0,19,"2015-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
4523,0,5601,0,554,"2016-10-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
1123,0,5233,8724,369,"2013-12-24 00:00:00",\N,\N,\N,\N,\N,\N,\N
5003,0,469,6649,268,"2017-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
967,0,724,0,443,"2013-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
2620,0,5567,5248,339,"2014-09-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
5269,0,1013,7396,138,"2017-11-21 00:00:00",\N,\N,\N,\N,\N,\N,\N
5441,0,5559,0,630,"2017-10-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
1418,0,452,0,459,"2013-12-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
4026,0,610,9647,370,"2016-12-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
5682,0,1595,7618,361,"2017-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
3029,0,922,858,261,"2015-12-15 00:00:00",\N,\N,\N,\N,\N,\N,\N
3110,0,545,4969,414,"2015-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
3326,0,5730,0,354,"2015-11-25 00:00:00",\N,\N,\N,\N,\N,\N,\N
4910,0,5231,0,369,"2017-10-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
317,5872,3867,5960,440,"2012-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
3638,0,5338,0,590,"2016-12-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
4327,0,4598,0,547,"2016-06-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
4527,0,3867,0,563,"2016-09-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
252,6005,1036,1920,195,"2012-12-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
3615,0,5197,4298,369,"2016-10-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
4546,0,1832,0,456,"2016-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
2370,0,1575,0,45,"2014-06-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
1801,0,518,3559,289,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4438,0,2308,0,565,"2016-06-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
5506,0,5043,482,159,"2017-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
2843,0,2264,3014,65,"2014-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
5397,0,5758,0,586,"2017-09-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
1342,0,514,1274,97,"2013-12-09 00:00:00",\N,\N,\N,\N,\N,\N,\N
2866,0,5770,0,392,"2014-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
2520,0,5647,4419,354,"2014-09-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
5303,0,2610,51,57,"2017-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
923,0,365,6,6,"2013-09-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
5095,0,2717,0,65,"2017-06-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
1108,0,5549,0,339,"2013-11-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
3650,0,475,0,566,"2016-10-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
3193,0,5617,598,128,"2015-12-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
4481,0,1036,0,516,"2016-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
5091,0,893,0,14,"2017-05-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3735,0,2614,0,227,"2016-09-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
4314,0,3867,54,70,"2016-05-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
5449,0,3261,0,73,"2017-12-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
688,0,4589,1371,107,"2013-11-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
1729,0,3264,9,4,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
3946,0,1253,1229,233,"2016-12-02 00:00:00",\N,\N,\N,\N,\N,\N,\N
649,9691,5238,9530,197,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
2967,0,5303,8689,241,"2015-12-23 00:00:00",\N,\N,\N,\N,\N,\N,\N
3097,0,960,0,200,"2015-12-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
1152,0,2527,9892,23,"2013-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
5184,0,132,40,56,"2017-10-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
4542,0,3502,2600,154,"2016-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
125,3353,5619,3415,123,"2011-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3595,0,5310,0,19,"2015-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2669,0,1269,0,428,"2014-12-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
3499,0,5348,0,131,"2016-05-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
1846,0,3820,3969,210,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
5174,0,4201,3204,3,"2017-09-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
1000,9356,4730,9519,382,"2014-03-17 00:00:00",\N,\N,\N,\N,\N,\N,\N
894,9039,5492,883,172,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3710,0,75,0,250,"2016-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
611,9769,4550,9776,118,"2015-03-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
1757,0,5664,8073,339,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
4072,0,2661,639,157,"2016-06-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
823,9773,5742,9917,470,"2013-09-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
5523,0,3373,0,558,"2017-11-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
1486,0,4305,1543,144,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
3141,0,1277,5347,316,"2015-12-22 00:00:00",\N,\N,\N,\N,\N,\N,\N
4676,0,3724,0,605,"2016-12-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
3665,0,5215,0,618,"2016-11-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
4978,0,5213,0,562,"2017-12-08 00:00:00",\N,\N,\N,\N,\N,\N,\N
3901,0,4487,5619,404,"2016-06-08 00:00:00",\N,\N,\N,\N,\N,\N,\N
557,8631,7,4786,397,"2013-11-06 00:00:00",\N,\N,\N,\N,\N,\N,\N
1943,0,3162,4377,76,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4226,0,518,2048,289,"2016-07-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
1790,0,1237,0,435,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2164,0,4,5662,347,"2014-11-25 00:00:00",\N,\N,\N,\N,\N,\N,\N
3625,0,5291,4298,369,"2016-10-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
4558,0,4624,0,547,"2016-11-01 00:00:00",\N,\N,\N,\N,\N,\N,\N
1994,0,16,1647,140,"2014-08-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
4817,0,970,0,622,"2016-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
2874,0,5297,0,485,"2014-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
2920,0,3,1191,250,"2015-11-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
3996,0,3589,0,601,"2016-05-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
1387,0,77,4359,377,"2013-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
3154,0,1194,0,230,"2015-12-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
4369,0,2888,0,607,"2016-10-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
5583,0,628,0,97,"2017-10-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
3908,0,5583,0,554,"2016-07-01 00:00:00",\N,\N,\N,\N,\N,\N,\N
5278,0,631,0,515,"2017-11-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
361,6842,1036,7032,435,"2012-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2427,0,5168,384,48,"2014-07-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
3820,0,448,0,458,"2016-11-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
5647,0,4561,0,276,"2017-08-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
4555,0,5469,5857,323,"2016-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
690,9570,829,9684,138,"2013-12-24 00:00:00",\N,\N,\N,\N,\N,\N,\N
4828,0,5328,0,650,"2016-12-30 00:00:00",\N,\N,\N,\N,\N,\N,\N
677,8896,840,8884,414,"2013-12-27 00:00:00",\N,\N,\N,\N,\N,\N,\N
1667,0,5310,5563,175,"2013-12-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
5745,0,74,0,19,"2017-12-15 00:00:00",\N,\N,\N,\N,\N,\N,\N
1141,0,2343,9892,23,"2013-12-26 00:00:00",\N,\N,\N,\N,\N,\N,\N
1642,0,400,0,143,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
4914,0,5220,4598,48,"2017-10-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
5417,0,3338,0,571,"2017-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
1359,0,3820,7934,407,"2013-11-13 00:00:00",\N,\N,\N,\N,\N,\N,\N
4574,0,4598,0,276,"2016-10-11 00:00:00",\N,\N,\N,\N,\N,\N,\N
1613,9628,5133,4588,44,"2013-12-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
1259,9776,4533,366,107,"2013-12-20 00:00:00",\N,\N,\N,\N,\N,\N,\N
5742,0,2527,4439,23,"2017-12-29 00:00:00",\N,\N,\N,\N,\N,\N,\N
3675,0,76,0,621,"2016-12-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
3507,0,3741,0,513,"2015-12-28 00:00:00",\N,\N,\N,\N,\N,\N,\N
3713,0,5278,0,197,"2016-10-07 00:00:00",\N,\N,\N,\N,\N,\N,\N
555,8540,507,2071,261,"2013-11-05 00:00:00",\N,\N,\N,\N,\N,\N,\N
1896,0,5240,9530,197,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
5066,0,13,0,530,"2017-11-16 00:00:00",\N,\N,\N,\N,\N,\N,\N
859,9289,2382,8483,155,"2013-12-12 00:00:00",\N,\N,\N,\N,\N,\N,\N
3619,0,375,0,268,"2016-10-18 00:00:00",\N,\N,\N,\N,\N,\N,\N
2114,0,5301,4598,48,"2014-11-19 00:00:00",\N,\N,\N,\N,\N,\N,\N
1046,0,4143,5995,362,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
1230,8267,2796,281,164,"2013-12-04 00:00:00",\N,\N,\N,\N,\N,\N,\N
1978,0,1255,0,415,"2013-12-31 00:00:00",\N,\N,\N,\N,\N,\N,\N
2026,0,5287,1073,197,"2014-07-10 00:00:00",\N,\N,\N,\N,\N,\N,\N
4408,0,3691,0,605,"2016-06-03 00:00:00",\N,\N,\N,\N,\N,\N,\N
