1477,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791302,720637,"Prestação de Contas Concluída","Normal",\N,"0353812013","Publicado"
1478,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791305,724589,"Prestação de Contas Aprovada","Normal",\N,"0374062013","Publicado"
1479,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791310,730118,"Prestação de Contas Concluída","Normal",\N,"0403172013","Publicado"
1480,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791314,748418,"Prestação de Contas Concluída","Normal",\N,"0528172013","Publicado"
1481,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791318,753545,"Prestação de Contas Concluída","Normal",\N,"0563382013","Publicado"
1482,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791323,767981,"Prestação de Contas Aprovada","Normal",\N,"0661602013","Publicado"
1483,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791341,724070,"Prestação de Contas Aprovada","Normal",\N,"0371482013","Publicado"
1484,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791348,730006,"Prestação de Contas Concluída","Normal",\N,"0402662013","Publicado"
1485,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791358,745296,"Prestação de Contas Concluída","Normal",\N,"0506222013","Publicado"
1486,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791390,758470,"Prestação de Contas Concluída","Normal",\N,"0595392013","Publicado"
1487,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791391,762039,"Prestação de Contas Concluída","Normal",\N,"0617662013","Publicado"
1488,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791392,764137,"Prestação de Contas Concluída","Normal",\N,"0631552013","Publicado"
1489,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791398,724350,"Prestação de Contas Aprovada","Normal",\N,"0372922013","Publicado"
1490,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791406,698578,"Prestação de Contas Aprovada","Normal",\N,"0221882013","Publicado"
1491,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791407,699046,"Prestação de Contas Aprovada","Normal",\N,"0225102013","Publicado"
1492,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791434,740224,"Prestação de Contas Concluída","Normal",\N,"0470122013","Publicado"
1493,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791476,784438,"Prestação de Contas Concluída","Normal",\N,"0776692013","Publicado"
1494,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791500,759694,"Prestação de Contas Aprovada","Normal",\N,"0603602013","Publicado"
1495,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791501,787069,"Prestação de Contas Aprovada","Normal",\N,"60414003068201333","Publicado"
1496,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791502,769154,"Prestação de Contas Aprovada","Normal",\N,"0670512013","Publicado"
1497,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791504,727175,"Prestação de Contas Aprovada","Normal",\N,"0386862013","Publicado"
1498,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791505,786344,"Prestação de Contas Aprovada","Normal",\N,"59570001395201379","Publicado"
1499,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791510,706968,"Prestação de Contas Concluída","Normal",\N,"0276502013","Publicado"
1500,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791515,722658,"Prestação de Contas Aprovada","Normal",\N,"0364492013","Publicado"
1501,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791517,725851,"Prestação de Contas Concluída","Normal",\N,"0379752013","Publicado"
1502,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791519,731515,"Prestação de Contas Concluída","Normal",\N,"0411792013","Publicado"
1503,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791543,798281,"Prestação de Contas Comprovada em Análise","Normal",\N,"08000004934201355","Publicado"
1504,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791597,786759,"Prestação de Contas Concluída","Normal",\N,"59520001432201334","Publicado"
1505,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791604,785557,"Prestação de Contas Concluída","Normal",\N,"59520001431201390","Publicado"
1506,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791606,785543,"Prestação de Contas Concluída","Normal",\N,"59520001433201389","Publicado"
1507,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791607,785478,"Prestação de Contas Concluída","Normal",\N,"59520001430201345","Publicado"
1508,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791672,740329,"Prestação de Contas Concluída","Normal",\N,"0470862013","Publicado"
1509,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791673,745570,"Prestação de Contas Aprovada","Normal",\N,"0507782013","Publicado"
1510,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791682,791145,"Prestação de Contas Concluída","Normal",\N,"60414003097201303","Publicado"
1511,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791684,774471,"Prestação de Contas Concluída","Normal",\N,"60414002827201341","Publicado"
1512,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791701,708644,"Prestação de Contas Aprovada","Normal",\N,"0285372013","Publicado"
1513,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791706,753402,"Prestação de Contas Aprovada","Normal",\N,"0562352013","Publicado"
1514,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791707,753686,"Prestação de Contas Aprovada","Normal",\N,"0564182013","Publicado"
1515,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791708,753854,"Prestação de Contas Aprovada","Normal",\N,"0565012013","Publicado"
1516,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791710,756054,"Prestação de Contas Aprovada","Normal",\N,"0578842013","Publicado"
1517,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791711,709655,"Prestação de Contas Aprovada","Normal",\N,"0290872013","Publicado"
1518,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791713,756514,"Prestação de Contas Aprovada","Normal",\N,"0581902013","Publicado"
1519,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791715,757416,"Prestação de Contas Aprovada","Normal",\N,"0587742013","Publicado"
1520,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791718,757813,"Prestação de Contas Aprovada","Normal",\N,"0591002013","Publicado"
1521,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791722,759347,"Prestação de Contas Aprovada","Normal",\N,"0601332013","Publicado"
1522,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791732,762142,"Prestação de Contas Concluída","Normal",\N,"0618402013","Publicado"
1523,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791738,763372,"Prestação de Contas Aprovada","Normal",\N,"0626322013","Publicado"
1524,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791739,719140,"Prestação de Contas Aprovada","Normal",\N,"0344732013","Publicado"
1525,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791760,769349,"Prestação de Contas Concluída","Normal",\N,"0671832013","Publicado"
1526,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791766,769948,"Prestação de Contas Concluída","Normal",\N,"0675952013","Publicado"
1527,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791767,725918,"Prestação de Contas Aprovada","Normal",\N,"0380182013","Publicado"
1528,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791770,771543,"Prestação de Contas Concluída","Normal",\N,"0685792013","Publicado"
1529,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791782,773007,"Prestação de Contas Concluída","Normal",\N,"0695552013","Publicado"
1530,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791786,773262,"Prestação de Contas Aprovada","Normal",\N,"0697272013","Publicado"
1531,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791791,773485,"Prestação de Contas Aprovada","Normal",\N,"0698632013","Publicado"
1532,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791792,735052,"Prestação de Contas Aprovada","Normal",\N,"0435662013","Publicado"
1533,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791793,773681,"Prestação de Contas Aprovada","Normal",\N,"0700062013","Publicado"
1534,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791794,735303,"Prestação de Contas Aprovada","Normal",\N,"0437232013","Publicado"
1535,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791796,735516,"Prestação de Contas Aprovada","Normal",\N,"0438682013","Publicado"
1536,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791803,774750,"Prestação de Contas Aprovada","Normal",\N,"0707912013","Publicado"
1537,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791804,736657,"Prestação de Contas Concluída","Normal",\N,"0446112013","Publicado"
1538,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791809,737211,"Prestação de Contas Aprovada","Normal",\N,"0449312013","Publicado"
1539,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791810,775888,"Prestação de Contas Aprovada","Normal",\N,"0716762013","Publicado"
1540,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791811,737245,"Prestação de Contas Concluída","Normal",\N,"0449512013","Publicado"
1541,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791822,739655,"Prestação de Contas Concluída","Normal",\N,"0466012013","Publicado"
1542,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791831,777411,"Prestação de Contas Aprovada","Normal",\N,"0725782013","Publicado"
1543,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791838,777879,"Prestação de Contas Concluída","Normal",\N,"0728692013","Publicado"
1544,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791839,743552,"Prestação de Contas Aprovada","Normal",\N,"0493972013","Publicado"
1545,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791840,778949,"Prestação de Contas Aprovada","Normal",\N,"0735682013","Publicado"
1546,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791843,744525,"Prestação de Contas Aprovada","Normal",\N,"0500862013","Publicado"
1547,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791844,779257,"Prestação de Contas Aprovada","Normal",\N,"0737972013","Publicado"
1548,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791847,779296,"Prestação de Contas Concluída","Normal",\N,"0738202013","Publicado"
1549,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791848,745523,"Prestação de Contas Aprovada","Normal",\N,"0507482013","Publicado"
1550,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791858,781304,"Prestação de Contas Aprovada","Normal",\N,"0751592013","Publicado"
1551,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791860,781528,"Prestação de Contas Aprovada","Normal",\N,"0753182013","Publicado"
1552,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791862,781694,"Prestação de Contas Aprovada","Normal",\N,"0754352013","Publicado"
1553,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791883,776952,"Prestação de Contas Concluída","Normal",\N,"0723202013","Publicado"
1554,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791906,727749,"Prestação de Contas Concluída","Normal",\N,"0389652013","Publicado"
1555,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791907,738595,"Prestação de Contas Aprovada","Normal",\N,"0459142013","Publicado"
1556,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791908,764076,"Prestação de Contas Concluída","Normal",\N,"0631132013","Publicado"
1557,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791919,722104,"Prestação de Contas Concluída","Normal",\N,"0361662013","Publicado"
1558,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791923,731608,"Prestação de Contas Concluída","Normal",\N,"0412362013","Publicado"
1559,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791924,735048,"Prestação de Contas Concluída","Normal",\N,"0435652013","Publicado"
1560,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791930,770652,"Prestação de Contas Concluída","Normal",\N,"0680522013","Publicado"
1561,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791934,713365,"Prestação de Contas Aprovada","Normal",\N,"0312442013","Publicado"
1562,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791938,721463,"Prestação de Contas Aprovada","Normal",\N,"0358292013","Publicado"
1563,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791939,745276,"Prestação de Contas Concluída","Normal",\N,"0506102013","Publicado"
1564,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791943,740121,"Prestação de Contas Aprovada","Normal",\N,"0469252013","Publicado"
1565,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791950,767622,"Prestação de Contas Aprovada com Ressalvas","Normal",\N,"01530002057201341","Publicado"
1566,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791969,771950,"Prestação de Contas Aprovada","Normal",\N,"01530002142201317","Publicado"
1567,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791972,804789,"Prestação de Contas Rejeitada","Normal",\N,"60414003131201331","Publicado"
1568,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791979,790822,"Prestação de Contas Concluída","Normal",\N,"60414003139201306","Publicado"
1569,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791989,784481,"Prestação de Contas Aprovada","Normal",\N,"0776952013","Publicado"
1570,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",791991,734806,"Prestação de Contas Aprovada","Normal",\N,"0433842013","Publicado"
1571,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792011,756078,"Prestação de Contas Concluída","Normal",\N,"0579012013","Publicado"
1572,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792018,757003,"Prestação de Contas Aprovada","Normal",\N,"0584912013","Publicado"
1573,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792019,757007,"Prestação de Contas Aprovada","Normal",\N,"0584942013","Publicado"
1574,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792021,763411,"Prestação de Contas Concluída","Normal",\N,"0626572013","Publicado"
1575,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792046,721767,"Prestação de Contas Concluída","Normal",\N,"0360012013","Publicado"
1576,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792050,723266,"Prestação de Contas Aprovada","Normal",\N,"0367382013","Publicado"
1577,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792058,729838,"Prestação de Contas Aprovada","Normal",\N,"0401782013","Publicado"
1578,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792060,730155,"Prestação de Contas Aprovada","Normal",\N,"0403512013","Publicado"
1579,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792077,739114,"Prestação de Contas Aprovada","Normal",\N,"0462532013","Publicado"
1580,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792087,739959,"Prestação de Contas Concluída","Normal",\N,"0468042013","Publicado"
1581,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792090,741961,"Prestação de Contas Aprovada","Normal",\N,"0482752013","Publicado"
1582,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792097,751565,"Prestação de Contas Concluída","Normal",\N,"0550852013","Publicado"
1583,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792099,752380,"Prestação de Contas Concluída","Normal",\N,"0555562013","Publicado"
1584,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792102,756277,"Prestação de Contas Aprovada","Liminar Judicial",\N,"0580212013","Publicado"
1585,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792126,780305,"Prestação de Contas Concluída","Normal",\N,"01530002305201353","Publicado"
1586,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792136,718298,"Prestação de Contas Concluída","Normal",\N,"0339652013","Publicado"
1587,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792144,730324,"Prestação de Contas Concluída","Normal",\N,"0404442013","Publicado"
1588,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792155,754680,"Prestação de Contas Concluída","Normal",\N,"0569922013","Publicado"
1589,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792242,791444,"Prestação de Contas Concluída","Normal",\N,"59570001426201391","Publicado"
1590,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792245,793607,"Prestação de Contas em Análise","Normal",\N,"59570001438201316","Publicado"
1591,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792309,705778,"Prestação de Contas Aprovada","Normal",\N,"0270782013","Publicado"
1592,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792324,768959,"Prestação de Contas Concluída","Normal",\N,"0668982013","Publicado"
1593,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792329,790318,"Prestação de Contas Rejeitada","Normal",\N,"60414003089201359","Publicado"
1594,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792350,719562,"Prestação de Contas Aprovada","Liminar Judicial",\N,"0347222013","Publicado"
1595,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792351,719844,"Prestação de Contas Aprovada","Normal",\N,"0348762013","Publicado"
1596,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792358,730323,"Prestação de Contas Concluída","Normal",\N,"0404432013","Publicado"
1597,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792390,751474,"Prestação de Contas Aprovada","Normal",\N,"0550232013","Publicado"
1598,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792408,725211,"Prestação de Contas Aprovada","Normal",\N,"0377132013","Publicado"
1599,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792410,736220,"Prestação de Contas Concluída","Normal",\N,"0443392013","Publicado"
1600,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792411,744461,"Prestação de Contas Aprovada","Normal",\N,"0500312013","Publicado"
1601,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792412,745642,"Prestação de Contas Aprovada","Normal",\N,"0508182013","Publicado"
1602,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792413,747057,"Prestação de Contas Concluída","Normal",\N,"0518052013","Publicado"
1603,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792420,762957,"Prestação de Contas Concluída","Normal",\N,"0623942013","Publicado"
1604,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792421,768843,"Prestação de Contas Aprovada","Normal",\N,"0668102013","Publicado"
1605,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792423,773006,"Prestação de Contas Concluída","Normal",\N,"0695542013","Publicado"
1606,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792438,781514,"Prestação de Contas Aprovada","Normal",\N,"0753042013","Publicado"
1607,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792439,782759,"Prestação de Contas Concluída","Normal",\N,"0762692013","Publicado"
1608,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792461,787815,"Prestação de Contas Aprovada","Normal",\N,"0794962013","Publicado"
1609,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792521,720931,"Prestação de Contas Concluída","Normal",\N,"0355462013","Publicado"
1610,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792523,733027,"Prestação de Contas Aprovada","Normal",\N,"0421572013","Publicado"
1611,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792531,706314,"Prestação de Contas Aprovada com Ressalvas","Liminar Judicial",\N,"0273872013","Publicado"
1612,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792536,731650,"Prestação de Contas Aprovada","Normal",\N,"0412602013","Publicado"
1613,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792554,731031,"Prestação de Contas Concluída","Normal",\N,"0408682013","Publicado"
1614,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792607,748243,"Prestação de Contas Aprovada","Normal",\N,"0526882013","Publicado"
1615,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792608,752952,"Prestação de Contas Concluída","Normal",\N,"0559622013","Publicado"
1616,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792615,740149,"Prestação de Contas Concluída","Normal",\N,"0469512013","Publicado"
1617,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792650,767429,"Prestação de Contas Aprovada","Normal",\N,"0657282013","Publicado"
1618,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792661,771854,"Prestação de Contas Concluída","Normal",\N,"0687932013","Publicado"
1619,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792672,775857,"Prestação de Contas Concluída","Normal",\N,"0716582013","Publicado"
1620,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792686,728667,"Prestação de Contas Aprovada","Normal",\N,"0395792013","Publicado"
1621,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792687,732082,"Prestação de Contas Aprovada","Normal",\N,"0415522013","Publicado"
1622,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792690,739514,"Prestação de Contas Aprovada","Normal",\N,"0465052013","Publicado"
1623,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792691,739925,"Prestação de Contas Aprovada","Normal",\N,"0467822013","Publicado"
1624,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792705,727078,"Prestação de Contas Concluída","Normal",\N,"0386282013","Publicado"
1625,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792739,746620,"Prestação de Contas Concluída","Normal",\N,"0515172013","Publicado"
1626,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792764,782703,"Prestação de Contas Concluída","Normal",\N,"0762142013","Publicado"
1627,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792773,785610,"Prestação de Contas Concluída","Normal",\N,"0782622013","Publicado"
1628,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792800,771807,"Prestação de Contas Concluída","Normal",\N,"0687562013","Publicado"
1629,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792816,776104,"Prestação de Contas Concluída","Normal",\N,"0717992013","Publicado"
1630,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792824,778233,"Prestação de Contas Concluída","Normal",\N,"0731092013","Publicado"
1631,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792825,778987,"Prestação de Contas Concluída","Normal",\N,"0736062013","Publicado"
1632,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792842,739642,"Prestação de Contas Concluída","Normal",\N,"0465902013","Publicado"
1633,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792853,784357,"Prestação de Contas Concluída","Normal",\N,"0775932013","Publicado"
1634,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792855,785869,"Prestação de Contas Concluída","Normal",\N,"0783752013","Publicado"
1635,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792880,768813,"Prestação de Contas Aprovada com Ressalvas","Normal",\N,"72031008955201381","Publicado"
1636,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792900,856843,"Prestação de Contas Concluída","Normal",\N,"01300610046201342","Publicado"
1637,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792906,808173,"Prestação de Contas Aprovada","Normal",\N,"60414003196201387","Publicado"
1638,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792913,730954,"Prestação de Contas Concluída","Normal",\N,"0408232013","Publicado"
1639,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792915,731717,"Prestação de Contas Concluída","Normal",\N,"0413052013","Publicado"
1640,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792937,771405,"Prestação de Contas Concluída","Normal",\N,"0684962013","Publicado"
1641,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",792938,777658,"Prestação de Contas Concluída","Normal",\N,"0727272013","Publicado"
1642,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793001,742032,"Prestação de Contas Concluída","Normal",\N,"0483222013","Publicado"
1643,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793041,741023,"Prestação de Contas Concluída","Normal",\N,"0475722013","Publicado"
1644,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793058,784978,"Prestação de Contas Concluída","Normal",\N,"0779182013","Publicado"
1645,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793064,693118,"Prestação de Contas Aprovada","Normal",\N,"0185822013","Publicado"
1646,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793076,745613,"Prestação de Contas Concluída","Normal",\N,"0508032013","Publicado"
1647,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793137,736804,"Prestação de Contas Aprovada","Normal",\N,"0446872013","Publicado"
1648,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793148,756836,"Prestação de Contas Concluída","Normal",\N,"0583812013","Publicado"
1649,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793154,769315,"Prestação de Contas Aprovada","Normal",\N,"0671552013","Publicado"
1650,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793155,795884,"Prestação de Contas em Complementação","Normal",\N,"01200005552201343","Publicado"
1651,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793165,794853,"Prestação de Contas em Análise","Normal",\N,"01200005553201398","Publicado"
1652,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793172,805610,"Prestação de Contas Aprovada","Normal",\N,"60414003289201310","Publicado"
1653,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793177,795939,"Prestação de Contas em Análise","Normal",\N,"01200005551201307","Publicado"
1654,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793256,752548,"Prestação de Contas Concluída","Normal",\N,"72031009139201395","Publicado"
1655,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793259,726230,"Prestação de Contas Concluída","Normal",\N,"0381752013","Publicado"
1656,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793267,779715,"Prestação de Contas Concluída","Normal",\N,"01530002299201334","Publicado"
1657,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793274,765203,"Prestação de Contas Concluída","Normal",\N,"0639412013","Publicado"
1658,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793280,779415,"Prestação de Contas Aprovada","Normal",\N,"0738862013","Publicado"
1659,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793288,787374,"Prestação de Contas Aprovada","Normal",\N,"0791602013","Publicado"
1660,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793295,793206,"Prestação de Contas Aprovada","Normal",\N,"0837132013","Publicado"
1661,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793304,805710,"Prestação de Contas em Análise","Normal",\N,"01200005548201385","Publicado"
1662,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793316,801216,"Prestação de Contas Concluída","Normal",\N,"60414003232201311","Publicado"
1663,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793317,801862,"Prestação de Contas Aprovada","Normal",\N,"60414003234201300","Publicado"
1664,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793318,800379,"Prestação de Contas Aprovada com Ressalvas","Normal",\N,"60414003230201313","Publicado"
1665,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793320,800388,"Prestação de Contas Aprovada com Ressalvas","Normal",\N,"01530002171201371","Publicado"
1666,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793322,800144,"Prestação de Contas Aprovada","Normal",\N,"60414003228201344","Publicado"
1667,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793324,802633,"Prestação de Contas Aprovada","Normal",\N,"60414003237201335","Publicado"
1668,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793338,717752,"Prestação de Contas Aprovada","Normal",\N,"0335462013","Publicado"
1669,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793339,718723,"Prestação de Contas Concluída","Normal",\N,"0342302013","Publicado"
1670,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",793342,741691,"Prestação de Contas Aprovada","Normal",\N,"0480662013","Publicado"
